location,user_id,session_id,duration_hours,energy,start_date,start_time,end_date,end_time,start_hour,end_hour,month,day,duration_minutes,day_type,user_id_num
ASK,ASK_Plass19,ASK_8124,13.2,53.93,2019-03-14,16:43:00,2019-03-15,05:55:00,16,5,March,Thursday,792.0,Weekday,1
ASK,ASK_Plass19,ASK_16377,13.18333,50.08,2019-10-24,16:42:00,2019-10-25,05:53:00,16,5,October,Thursday,790.9997999999999,Weekday,1
ASK,ASK_Plass19,ASK_4413,13.55,32.56,2018-12-09,17:55:00,2018-12-10,07:28:00,17,7,December,Sunday,813.0,Weekend,1
ASK,ASK_Plass19,ASK_16945,8.666667,40.11,2019-11-04,21:23:00,2019-11-05,06:03:00,21,6,November,Monday,520.0000200000001,Weekday,1
ASK,ASK_Plass19,ASK_5152,1.366667,14.77,2018-12-31,14:23:00,2018-12-31,15:45:00,14,15,December,Monday,82.00002,Weekday,1
ASK,ASK_Plass19,ASK_15848,0.6,6.42,2019-10-13,16:06:00,2019-10-13,16:42:00,16,16,October,Sunday,36.0,Weekend,1
ASK,ASK_Plass19,ASK_20461,12.35,43.37,2020-01-08,21:32:00,2020-01-09,09:53:00,21,9,January,Wednesday,741.0,Weekday,1
ASK,ASK_Plass19,ASK_14657,17.78333,45.15,2019-09-14,16:44:00,2019-09-15,10:31:00,16,10,September,Saturday,1066.9998,Weekend,1
ASK,ASK_Plass19,ASK_13983,7.616667,28.27,2019-08-27,09:14:00,2019-08-27,16:51:00,9,16,August,Tuesday,457.00001999999995,Weekday,1
ASK,ASK_Plass19,ASK_12600,17.2,35.21,2019-07-13,15:04:00,2019-07-14,08:16:00,15,8,July,Saturday,1032.0,Weekend,1
ASK,ASK_Plass19,ASK_13247,18.16667,42.9,2019-08-06,19:22:00,2019-08-07,13:32:00,19,13,August,Tuesday,1090.0002,Weekday,1
ASK,ASK_Plass19,ASK_4467,3.55,36.29,2018-12-11,12:11:00,2018-12-11,15:44:00,12,15,December,Tuesday,213.0,Weekday,1
ASK,ASK_Plass19,ASK_6040,8.233333,38.39,2019-01-21,21:51:00,2019-01-22,06:05:00,21,6,January,Monday,493.99998,Weekday,1
ASK,ASK_Plass19,ASK_15160,4.45,44.8,2019-09-27,08:19:00,2019-09-27,12:46:00,8,12,September,Friday,267.0,Weekday,1
ASK,ASK_Plass19,ASK_5765,12.41667,32.94,2019-01-15,18:47:00,2019-01-16,07:12:00,18,7,January,Tuesday,745.0002,Weekday,1
ASK,ASK_Plass19,ASK_17344,8.5,14.03,2019-11-11,21:21:00,2019-11-12,05:51:00,21,5,November,Monday,510.0,Weekday,1
ASK,ASK_Plass19,ASK_4063,10.31667,42.2,2018-11-26,21:22:00,2018-11-27,07:41:00,21,7,November,Monday,619.0002000000001,Weekday,1
ASK,ASK_Plass19,ASK_5392,12.68333,24.74,2019-01-06,18:48:00,2019-01-07,07:29:00,18,7,January,Sunday,760.9997999999999,Weekend,1
ASK,ASK_Plass19,ASK_4305,9.516667,48.47,2018-12-04,21:57:00,2018-12-05,07:28:00,21,7,December,Tuesday,571.00002,Weekday,1
ASK,ASK_Plass19,ASK_12350,3.433333,37.29,2019-07-04,16:54:00,2019-07-04,20:20:00,16,20,July,Thursday,205.99998000000002,Weekday,1
ASK,ASK_Plass19,ASK_3775,16.01667,57.82,2018-11-16,19:03:00,2018-11-17,11:04:00,19,11,November,Friday,961.0002000000001,Weekday,1
ASK,ASK_Plass19,ASK_12240,68.8,44.71,2019-06-30,19:40:00,2019-07-03,16:28:00,19,16,June,Sunday,4128.0,Weekend,1
ASK,ASK_Plass19,ASK_17658,14.25,39.52,2019-11-17,17:52:00,2019-11-18,08:07:00,17,8,November,Sunday,855.0,Weekend,1
ASK,ASK_Plass19,ASK_9569,12.28333,51.04,2019-04-17,21:30:00,2019-04-18,09:47:00,21,9,April,Wednesday,736.9997999999999,Weekday,1
ASK,ASK_Plass19,ASK_9449,15.3,57.69,2019-04-13,20:24:00,2019-04-14,11:42:00,20,11,April,Saturday,918.0,Weekend,1
ASK,ASK_Plass19,ASK_5558,20.96667,60.17,2019-01-11,10:59:00,2019-01-12,07:57:00,10,7,January,Friday,1258.0002,Weekday,1
ASK,ASK_Plass19,ASK_7621,11.11667,54.18,2019-03-03,20:30:00,2019-03-04,07:37:00,20,7,March,Sunday,667.0002,Weekend,1
ASK,ASK_Plass19,ASK_3937,9.966667,42.64,2018-11-22,21:49:00,2018-11-23,07:47:00,21,7,November,Thursday,598.00002,Weekday,1
ASK,ASK_Plass19,ASK_20665,12.16667,48.17,2020-01-12,19:42:00,2020-01-13,07:52:00,19,7,January,Sunday,730.0002,Weekend,1
ASK,ASK_Plass19,ASK_13821,8.433333,14.27,2019-08-22,21:25:00,2019-08-23,05:51:00,21,5,August,Thursday,505.99997999999994,Weekday,1
ASK,ASK_Plass19,ASK_4660,11.98333,19.57,2018-12-16,19:38:00,2018-12-17,07:37:00,19,7,December,Sunday,718.9998,Weekend,1
ASK,ASK_Plass19,ASK_13650,5.883333,35.57,2019-08-18,12:58:00,2019-08-18,18:51:00,12,18,August,Sunday,352.99998000000005,Weekend,1
ASK,ASK_Plass19,ASK_19246,0.5166667,5.45,2019-12-15,12:58:00,2019-12-15,13:29:00,12,13,December,Sunday,31.000002000000002,Weekend,1
ASK,ASK_Plass19,ASK_14181,15.05,55.78,2019-09-01,16:22:00,2019-09-02,07:25:00,16,7,September,Sunday,903.0,Weekend,1
ASK,ASK_Plass19,ASK_15880,3.333333,30.21,2019-10-14,12:13:00,2019-10-14,15:33:00,12,15,October,Monday,199.99998,Weekday,1
ASK,ASK_Plass21,ASK_6112,14.8,5.85,2019-01-23,16:28:00,2019-01-24,07:16:00,16,7,January,Wednesday,888.0,Weekday,2
ASK,ASK_Plass21,ASK_18622,9.683333,5.4,2019-12-04,21:26:00,2019-12-05,07:07:00,21,7,December,Wednesday,580.9999799999999,Weekday,2
ASK,ASK_Plass21,ASK_4559,15.63333,5.32,2018-12-13,16:44:00,2018-12-14,08:22:00,16,8,December,Thursday,937.9998,Weekday,2
ASK,ASK_Plass21,ASK_10633,5.216667,4.24,2019-05-16,16:45:00,2019-05-16,21:58:00,16,21,May,Thursday,313.00002,Weekday,2
ASK,ASK_Plass21,ASK_13275,0.7833333,2.63,2019-08-07,15:22:00,2019-08-07,16:09:00,15,16,August,Wednesday,46.999998,Weekday,2
ASK,ASK_Plass21,ASK_6501,64.26667,6.87,2019-02-01,15:58:00,2019-02-04,08:14:00,15,8,February,Friday,3856.0002000000004,Weekday,2
ASK,ASK_Plass21,ASK_4404,19.66667,2.8,2018-12-09,11:33:00,2018-12-10,07:13:00,11,7,December,Sunday,1180.0002,Weekend,2
ASK,ASK_Plass21,ASK_12545,12.73333,6.3,2019-07-11,17:46:00,2019-07-12,06:30:00,17,6,July,Thursday,763.9998,Weekday,2
ASK,ASK_Plass21,ASK_8375,12.7,7.32,2019-03-19,18:29:00,2019-03-20,07:11:00,18,7,March,Tuesday,762.0,Weekday,2
ASK,ASK_Plass21,ASK_3887,3.933333,5.52,2018-11-21,17:56:00,2018-11-21,21:52:00,17,21,November,Wednesday,235.99998000000002,Weekday,2
ASK,ASK_Plass21,ASK_20928,15.56667,10.32,2020-01-17,17:21:00,2020-01-18,08:55:00,17,8,January,Friday,934.0002000000001,Weekday,2
ASK,ASK_Plass21,ASK_16918,15.33333,5.28,2019-11-04,16:48:00,2019-11-05,08:08:00,16,8,November,Monday,919.9998,Weekday,2
ASK,ASK_Plass21,ASK_9107,16.16667,4.33,2019-04-05,16:43:00,2019-04-06,08:53:00,16,8,April,Friday,970.0002,Weekday,2
ASK,ASK_Plass21,ASK_8930,14.01667,10.58,2019-04-01,17:10:00,2019-04-02,07:11:00,17,7,April,Monday,841.0002,Weekday,2
ASK,ASK_Plass21,ASK_7771,5.966667,9.68,2019-03-07,16:42:00,2019-03-07,22:40:00,16,22,March,Thursday,358.00002,Weekday,2
ASK,ASK_Plass21,ASK_17917,19.46667,4.59,2019-11-22,16:38:00,2019-11-23,12:06:00,16,12,November,Friday,1168.0002,Weekday,2
ASK,ASK_Plass21,ASK_14585,15.36667,4.16,2019-09-12,16:42:00,2019-09-13,08:04:00,16,8,September,Thursday,922.0002,Weekday,2
ASK,ASK_Plass21,ASK_12331,12.96667,5.25,2019-07-03,17:32:00,2019-07-04,06:30:00,17,6,July,Wednesday,778.0002000000001,Weekday,2
ASK,ASK_Plass21,ASK_18374,2.683333,7.31,2019-11-30,11:25:00,2019-11-30,14:06:00,11,14,November,Saturday,160.99998000000002,Weekend,2
ASK,ASK_Plass21,ASK_17865,15.58333,4.19,2019-11-21,16:36:00,2019-11-22,08:11:00,16,8,November,Thursday,934.9998,Weekday,2
ASK,ASK_Plass21,ASK_16773,64.16667,5.11,2019-11-01,15:55:00,2019-11-04,08:05:00,15,8,November,Friday,3850.0002,Weekday,2
ASK,ASK_Plass21,ASK_12296,15.93333,3.99,2019-07-02,16:38:00,2019-07-03,08:34:00,16,8,July,Tuesday,955.9997999999999,Weekday,2
ASK,ASK_Plass21,ASK_8079,14.7,5.69,2019-03-13,16:36:00,2019-03-14,07:18:00,16,7,March,Wednesday,882.0,Weekday,2
ASK,ASK_Plass21,ASK_10210,15.01667,5.29,2019-05-06,17:03:00,2019-05-07,08:04:00,17,8,May,Monday,901.0002,Weekday,2
ASK,ASK_Plass21,ASK_4322,12.18333,6.81,2018-12-05,19:09:00,2018-12-06,07:20:00,19,7,December,Wednesday,730.9997999999999,Weekday,2
ASK,ASK_Plass21,ASK_12706,94.55,3.13,2019-07-17,17:14:00,2019-07-21,15:47:00,17,15,July,Wednesday,5673.0,Weekday,2
ASK,ASK_Plass21,ASK_8656,10.11667,5.16,2019-03-25,21:06:00,2019-03-26,07:13:00,21,7,March,Monday,607.0002,Weekday,2
ASK,ASK_Plass21,ASK_15182,61.23333,4.1,2019-09-27,19:10:00,2019-09-30,08:24:00,19,8,September,Friday,3673.9998,Weekday,2
ASK,ASK_Plass21,ASK_8896,13.33333,12.19,2019-03-31,18:06:00,2019-04-01,07:26:00,18,7,March,Sunday,799.9998,Weekend,2
ASK,ASK_Plass21,ASK_9361,13.78333,9.08,2019-04-11,16:57:00,2019-04-12,06:44:00,16,6,April,Thursday,826.9997999999999,Weekday,2
ASK,ASK_Plass21,ASK_4443,14.83333,5.8,2018-12-10,16:26:00,2018-12-11,07:16:00,16,7,December,Monday,889.9998,Weekday,2
ASK,ASK_Plass21,ASK_18182,14.85,5.04,2019-11-27,17:15:00,2019-11-28,08:06:00,17,8,November,Wednesday,891.0,Weekday,2
ASK,ASK_Plass21,ASK_18773,17.76667,2.45,2019-12-07,16:47:00,2019-12-08,10:33:00,16,10,December,Saturday,1066.0002000000002,Weekend,2
ASK,ASK_Plass21,ASK_10685,13.45,3.48,2019-05-17,19:28:00,2019-05-18,08:55:00,19,8,May,Friday,807.0,Weekday,2
ASK,ASK_Plass21,ASK_17289,19.6,4.12,2019-11-10,20:21:00,2019-11-11,15:57:00,20,15,November,Sunday,1176.0,Weekend,2
ASK,ASK_Plass21,ASK_14770,2.066667,6.79,2019-09-17,17:10:00,2019-09-17,19:14:00,17,19,September,Tuesday,124.00001999999999,Weekday,2
ASK,ASK_Plass21,ASK_17123,10.13333,8.84,2019-11-07,22:03:00,2019-11-08,08:11:00,22,8,November,Thursday,607.9998,Weekday,2
ASK,ASK_Plass21,ASK_6950,14.7,5.32,2019-02-13,16:30:00,2019-02-14,07:12:00,16,7,February,Wednesday,882.0,Weekday,2
ASK,ASK_Plass21,ASK_5554,7.516667,8.79,2019-01-11,00:04:00,2019-01-11,07:35:00,0,7,January,Friday,451.00002,Weekday,2
ASK,ASK_Plass21,ASK_20979,40.61667,4.21,2020-01-18,14:13:00,2020-01-20,06:50:00,14,6,January,Saturday,2437.0002,Weekend,2
ASK,ASK_Plass21,ASK_7254,26.03333,2.84,2019-02-22,11:55:00,2019-02-23,13:57:00,11,13,February,Friday,1561.9998,Weekday,2
ASK,ASK_Plass21,ASK_9791,0.6166667,1.57,2019-04-25,16:37:00,2019-04-25,17:14:00,16,17,April,Thursday,37.000002,Weekday,2
ASK,ASK_Plass21,ASK_12570,71.21667,3.63,2019-07-12,14:43:00,2019-07-15,13:56:00,14,13,July,Friday,4273.0001999999995,Weekday,2
ASK,ASK_Plass21,ASK_8439,11.23333,5.15,2019-03-20,21:19:00,2019-03-21,08:33:00,21,8,March,Wednesday,673.9998,Weekday,2
ASK,ASK_Plass21,ASK_11796,13.65,1.64,2019-06-17,17:48:00,2019-06-18,07:27:00,17,7,June,Monday,819.0,Weekday,2
ASK,ASK_Plass21,ASK_4112,14.95,6.21,2018-11-28,16:22:00,2018-11-29,07:19:00,16,7,November,Wednesday,897.0,Weekday,2
ASK,ASK_Plass21,ASK_6474,10.55,6.93,2019-01-31,20:38:00,2019-02-01,07:11:00,20,7,January,Thursday,633.0,Weekday,2
ASK,ASK_Plass21,ASK_4371,20.1,9.81,2018-12-07,16:09:00,2018-12-08,12:15:00,16,12,December,Friday,1206.0,Weekday,2
ASK,ASK_Plass21,ASK_7499,15.26667,5.13,2019-02-28,16:43:00,2019-03-01,07:59:00,16,7,February,Thursday,916.0002,Weekday,2
ASK,ASK_Plass21,ASK_6594,1.166667,3.97,2019-02-04,15:06:00,2019-02-04,16:16:00,15,16,February,Monday,70.00001999999999,Weekday,2
ASK,ASK_Plass21,ASK_18133,13.0,6.26,2019-11-26,19:22:00,2019-11-27,08:22:00,19,8,November,Tuesday,780.0,Weekday,2
ASK,ASK_Plass21,ASK_4595,17.58333,6.7,2018-12-14,16:32:00,2018-12-15,10:07:00,16,10,December,Friday,1054.9998,Weekday,2
ASK,ASK_Plass21,ASK_6333,13.38333,6.1,2019-01-28,17:26:00,2019-01-29,06:49:00,17,6,January,Monday,802.9998,Weekday,2
ASK,ASK_Plass21,ASK_4080,14.33333,6.67,2018-11-27,17:03:00,2018-11-28,07:23:00,17,7,November,Tuesday,859.9998,Weekday,2
ASK,ASK_Plass21,ASK_14499,15.7,3.18,2019-09-10,16:22:00,2019-09-11,08:04:00,16,8,September,Tuesday,942.0,Weekday,2
ASK,ASK_Plass21,ASK_12382,18.93333,3.4,2019-07-05,16:46:00,2019-07-06,11:42:00,16,11,July,Friday,1135.9998,Weekday,2
ASK,ASK_Plass21,ASK_7162,14.81667,5.31,2019-02-19,17:39:00,2019-02-20,08:28:00,17,8,February,Tuesday,889.0002000000001,Weekday,2
ASK,ASK_Plass21,ASK_20350,12.95,6.16,2020-01-06,19:06:00,2020-01-07,08:03:00,19,8,January,Monday,777.0,Weekday,2
ASK,ASK_Plass21,ASK_4650,14.71667,3.41,2018-12-16,15:42:00,2018-12-17,06:25:00,15,6,December,Sunday,883.0002000000001,Weekend,2
ASK,ASK_Plass21,ASK_18990,17.05,3.36,2019-12-11,14:58:00,2019-12-12,08:01:00,14,8,December,Wednesday,1023.0,Weekday,2
ASK,ASK_Plass21,ASK_4274,12.5,4.64,2018-12-03,17:49:00,2018-12-04,06:19:00,17,6,December,Monday,750.0,Weekday,2
ASK,ASK_Plass21,ASK_21245,10.48333,4.67,2020-01-23,20:20:00,2020-01-24,06:49:00,20,6,January,Thursday,628.9998,Weekday,2
ASK,ASK_Plass21,ASK_3918,15.1,9.84,2018-11-22,16:34:00,2018-11-23,07:40:00,16,7,November,Thursday,906.0,Weekday,2
ASK,ASK_Plass21,ASK_11498,67.28333,1.99,2019-06-08,16:31:00,2019-06-11,11:48:00,16,11,June,Saturday,4036.9998000000005,Weekend,2
ASK,ASK_Plass21,ASK_12111,15.63333,3.44,2019-06-26,16:45:00,2019-06-27,08:23:00,16,8,June,Wednesday,937.9998,Weekday,2
ASK,ASK_Plass21,ASK_18128,1.5,5.12,2019-11-26,17:48:00,2019-11-26,19:18:00,17,19,November,Tuesday,90.0,Weekday,2
ASK,ASK_Plass21,ASK_8183,63.1,7.69,2019-03-15,16:49:00,2019-03-18,07:55:00,16,7,March,Friday,3786.0,Weekday,2
ASK,ASK_Plass21,ASK_16337,10.98333,4.19,2019-10-23,19:55:00,2019-10-24,06:54:00,19,6,October,Wednesday,658.9998,Weekday,2
ASK,ASK_Plass21,ASK_11622,12.48333,6.42,2019-06-12,21:11:00,2019-06-13,09:40:00,21,9,June,Wednesday,748.9998,Weekday,2
ASK,ASK_Plass21,ASK_4292,15.85,6.21,2018-12-04,15:56:00,2018-12-05,07:47:00,15,7,December,Tuesday,951.0,Weekday,2
ASK,ASK_Plass21,ASK_16270,15.73333,4.83,2019-10-22,16:36:00,2019-10-23,08:20:00,16,8,October,Tuesday,943.9998,Weekday,2
ASK,ASK_Plass21,ASK_9805,10.26667,7.02,2019-04-25,20:56:00,2019-04-26,07:12:00,20,7,April,Thursday,616.0002,Weekday,2
ASK,ASK_Plass21,ASK_14725,15.5,5.33,2019-09-16,16:34:00,2019-09-17,08:04:00,16,8,September,Monday,930.0,Weekday,2
ASK,ASK_Plass21,ASK_8014,16.43333,5.26,2019-03-12,15:07:00,2019-03-13,07:33:00,15,7,March,Tuesday,985.9998,Weekday,2
ASK,ASK_Plass21,ASK_20247,40.48333,7.67,2020-01-04,15:33:00,2020-01-06,08:02:00,15,8,January,Saturday,2428.9998,Weekend,2
ASK,ASK_Plass21,ASK_16078,68.05,10.83,2019-10-18,12:12:00,2019-10-21,08:15:00,12,8,October,Friday,4083.0,Weekday,2
ASK,ASK_Plass21,ASK_20442,15.23333,5.89,2020-01-08,16:49:00,2020-01-09,08:03:00,16,8,January,Wednesday,913.9998,Weekday,2
ASK,ASK_Plass21,ASK_5310,44.7,5.35,2019-01-04,16:07:00,2019-01-06,12:49:00,16,12,January,Friday,2682.0,Weekday,2
ASK,ASK_Plass21,ASK_4146,13.08333,5.47,2018-11-29,16:28:00,2018-11-30,05:33:00,16,5,November,Thursday,784.9998,Weekday,2
ASK,ASK_Plass21,ASK_16625,14.78333,5.94,2019-10-29,17:16:00,2019-10-30,08:03:00,17,8,October,Tuesday,886.9997999999999,Weekday,2
ASK,ASK_Plass21,ASK_11393,16.01667,3.26,2019-06-05,16:26:00,2019-06-06,08:27:00,16,8,June,Wednesday,961.0002000000001,Weekday,2
ASK,ASK_Plass21,ASK_15122,0.2333333,0.81,2019-09-26,07:45:00,2019-09-26,07:59:00,7,7,September,Thursday,13.999998,Weekday,2
ASK,ASK_Plass21,ASK_16580,14.45,4.85,2019-10-28,17:36:00,2019-10-29,08:03:00,17,8,October,Monday,867.0,Weekday,2
ASK,ASK_Plass21,ASK_11352,1.833333,1.36,2019-06-04,18:09:00,2019-06-04,19:59:00,18,19,June,Tuesday,109.99998000000001,Weekday,2
ASK,ASK_Plass21,ASK_14478,10.18333,5.21,2019-09-09,20:57:00,2019-09-10,07:08:00,20,7,September,Monday,610.9997999999999,Weekday,2
ASK,ASK_Plass21,ASK_6619,8.666667,63.73,2019-02-04,21:19:00,2019-02-05,05:59:00,21,5,February,Monday,520.0000200000001,Weekday,2
ASK,ASK_Plass21,ASK_16677,14.63333,5.18,2019-10-30,17:41:00,2019-10-31,08:19:00,17,8,October,Wednesday,877.9998,Weekday,2
ASK,ASK_Plass21,ASK_6603,4.5,8.06,2019-02-04,16:48:00,2019-02-04,21:18:00,16,21,February,Monday,270.0,Weekday,2
ASK,ASK_Plass21,ASK_9755,13.88333,3.94,2019-04-24,17:28:00,2019-04-25,07:21:00,17,7,April,Wednesday,832.9998,Weekday,2
ASK,ASK_Plass21,ASK_17159,19.86667,5.7,2019-11-08,16:47:00,2019-11-09,12:39:00,16,12,November,Friday,1192.0002,Weekday,2
ASK,ASK_Plass21,ASK_9137,2.433333,5.36,2019-04-06,10:55:00,2019-04-06,13:21:00,10,13,April,Saturday,145.99998000000002,Weekend,2
ASK,ASK_Plass21,ASK_18660,2.216667,5.3,2019-12-05,17:44:00,2019-12-05,19:57:00,17,19,December,Thursday,133.00002,Weekday,2
ASK,ASK_Plass21,ASK_7972,7.216667,9.11,2019-03-11,16:29:00,2019-03-11,23:42:00,16,23,March,Monday,433.00002,Weekday,2
ASK,ASK_Plass21,ASK_6996,14.08333,4.5,2019-02-14,17:14:00,2019-02-15,07:19:00,17,7,February,Thursday,844.9998,Weekday,2
ASK,ASK_Plass21,ASK_15941,15.71667,4.57,2019-10-15,16:36:00,2019-10-16,08:19:00,16,8,October,Tuesday,943.0002000000001,Weekday,2
ASK,ASK_Plass21,ASK_13356,62.86667,2.71,2019-08-09,17:14:00,2019-08-12,08:06:00,17,8,August,Friday,3772.0002,Weekday,2
ASK,ASK_Plass21,ASK_4685,2.733333,9.32,2018-12-17,15:34:00,2018-12-17,18:18:00,15,18,December,Monday,163.99998,Weekday,2
ASK,ASK_Plass21,ASK_19181,3.016667,7.01,2019-12-14,11:15:00,2019-12-14,14:16:00,11,14,December,Saturday,181.00002,Weekend,2
ASK,ASK_Plass21,ASK_10711,19.36667,4.9,2019-05-18,16:52:00,2019-05-19,12:14:00,16,12,May,Saturday,1162.0002,Weekend,2
ASK,ASK_Plass21,ASK_4759,14.43333,6.73,2018-12-19,17:55:00,2018-12-20,08:21:00,17,8,December,Wednesday,865.9997999999999,Weekday,2
ASK,ASK_Plass21,ASK_20761,15.53333,5.93,2020-01-14,16:39:00,2020-01-15,08:11:00,16,8,January,Tuesday,931.9997999999999,Weekday,2
ASK,ASK_Plass21,ASK_9270,14.76667,3.81,2019-04-09,15:57:00,2019-04-10,06:43:00,15,6,April,Tuesday,886.0002,Weekday,2
ASK,ASK_Plass21,ASK_20817,0.2166667,0.7,2020-01-15,16:46:00,2020-01-15,16:59:00,16,16,January,Wednesday,13.000001999999999,Weekday,2
ASK,ASK_Plass21,ASK_4050,13.85,6.18,2018-11-26,17:38:00,2018-11-27,07:29:00,17,7,November,Monday,831.0,Weekday,2
ASK,ASK_Plass21,ASK_14385,2.05,7.03,2019-09-07,10:57:00,2019-09-07,13:00:00,10,13,September,Saturday,122.99999999999999,Weekend,2
ASK,ASK_Plass21,ASK_17374,2.683333,9.05,2019-11-12,16:32:00,2019-11-12,19:13:00,16,19,November,Tuesday,160.99998000000002,Weekday,2
ASK,ASK_Plass21,ASK_18541,5.65,2.2,2019-12-03,16:13:00,2019-12-03,21:52:00,16,21,December,Tuesday,339.0,Weekday,2
ASK,ASK_Plass21,ASK_10933,43.1,5.93,2019-05-24,16:24:00,2019-05-26,11:30:00,16,11,May,Friday,2586.0,Weekday,2
ASK,ASK_Plass21,ASK_13491,15.7,2.92,2019-08-13,16:22:00,2019-08-14,08:04:00,16,8,August,Tuesday,942.0,Weekday,2
ASK,ASK_Plass21,ASK_20897,9.266667,6.26,2020-01-16,22:47:00,2020-01-17,08:03:00,22,8,January,Thursday,556.00002,Weekday,2
ASK,ASK_Plass21,ASK_18715,16.06667,11.04,2019-12-06,16:48:00,2019-12-07,08:52:00,16,8,December,Friday,964.0002,Weekday,2
ASK,ASK_Plass21,ASK_11086,16.4,3.31,2019-05-28,15:59:00,2019-05-29,08:23:00,15,8,May,Tuesday,983.9999999999999,Weekday,2
ASK,ASK_Plass21,ASK_6679,15.46667,9.89,2019-02-06,16:48:00,2019-02-07,08:16:00,16,8,February,Wednesday,928.0002000000001,Weekday,2
ASK,ASK_Plass21,ASK_11698,61.56667,3.12,2019-06-14,17:42:00,2019-06-17,07:16:00,17,7,June,Friday,3694.0002,Weekday,2
ASK,ASK_Plass21,ASK_4521,12.55,13.97,2018-12-12,17:43:00,2018-12-13,06:16:00,17,6,December,Wednesday,753.0,Weekday,2
ASK,ASK_Plass21,ASK_13216,14.76667,6.27,2019-08-05,17:24:00,2019-08-06,08:10:00,17,8,August,Monday,886.0002,Weekday,2
ASK,ASK_Plass21,ASK_13556,15.91667,2.94,2019-08-15,15:22:00,2019-08-16,07:17:00,15,7,August,Thursday,955.0002,Weekday,2
ASK,ASK_Plass21,ASK_4235,18.95,2.0,2018-12-02,12:41:00,2018-12-03,07:38:00,12,7,December,Sunday,1137.0,Weekend,2
ASK,ASK_Plass21,ASK_14108,70.1,4.75,2019-08-30,16:02:00,2019-09-02,14:08:00,16,14,August,Friday,4206.0,Weekday,2
ASK,ASK_Plass21,ASK_13136,63.75,4.67,2019-08-02,17:00:00,2019-08-05,08:45:00,17,8,August,Friday,3825.0,Weekday,2
ASK,ASK_Plass21,ASK_17387,37.05,1.57,2019-11-12,19:18:00,2019-11-14,08:21:00,19,8,November,Tuesday,2223.0,Weekday,2
ASK,ASK_Plass21,ASK_10302,13.46667,7.29,2019-05-08,17:42:00,2019-05-09,07:10:00,17,7,May,Wednesday,808.0002000000001,Weekday,2
ASK,ASK_Plass21,ASK_10870,13.58333,3.83,2019-05-22,17:36:00,2019-05-23,07:11:00,17,7,May,Wednesday,814.9998,Weekday,2
ASK,ASK_Plass21,ASK_12487,15.98333,4.31,2019-07-09,15:43:00,2019-07-10,07:42:00,15,7,July,Tuesday,958.9998,Weekday,2
ASK,ASK_Plass21,ASK_8843,4.3,4.54,2019-03-30,11:05:00,2019-03-30,15:23:00,11,15,March,Saturday,258.0,Weekend,2
ASK,ASK_Plass21,ASK_19430,43.86667,4.07,2019-12-18,15:39:00,2019-12-20,11:31:00,15,11,December,Wednesday,2632.0002,Weekday,2
ASK,ASK_Plass21,ASK_5002,65.48333,4.26,2018-12-26,17:51:00,2018-12-29,11:20:00,17,11,December,Wednesday,3928.9997999999996,Weekday,2
ASK,ASK_Plass21,ASK_16724,14.78333,4.68,2019-10-31,17:15:00,2019-11-01,08:02:00,17,8,October,Thursday,886.9997999999999,Weekday,2
ASK,ASK_Plass21,ASK_11688,1.75,4.71,2019-06-14,15:39:00,2019-06-14,17:24:00,15,17,June,Friday,105.0,Weekday,2
ASK,ASK_Plass21,ASK_11339,0.85,2.0,2019-06-04,15:14:00,2019-06-04,16:05:00,15,16,June,Tuesday,51.0,Weekday,2
ASK,ASK_Plass21,ASK_7366,14.76667,9.38,2019-02-25,16:32:00,2019-02-26,07:18:00,16,7,February,Monday,886.0002,Weekday,2
ASK,ASK_Plass21,ASK_10595,15.01667,4.03,2019-05-15,17:34:00,2019-05-16,08:35:00,17,8,May,Wednesday,901.0002,Weekday,2
ASK,ASK_Plass21,ASK_6421,14.58333,7.06,2019-01-30,17:41:00,2019-01-31,08:16:00,17,8,January,Wednesday,874.9998,Weekday,2
ASK,ASK_Plass21,ASK_11370,9.033333,6.6,2019-06-04,22:19:00,2019-06-05,07:21:00,22,7,June,Tuesday,541.99998,Weekday,2
ASK,ASK_Plass21,ASK_8816,1.45,3.94,2019-03-29,17:14:00,2019-03-29,18:41:00,17,18,March,Friday,87.0,Weekday,2
ASK,ASK_Plass21,ASK_12093,11.7,9.26,2019-06-25,19:28:00,2019-06-26,07:10:00,19,7,June,Tuesday,702.0,Weekday,2
ASK,ASK_Plass21,ASK_16996,11.9,2.81,2019-11-05,20:14:00,2019-11-06,08:08:00,20,8,November,Tuesday,714.0,Weekday,2
ASK,ASK_Plass21,ASK_8859,21.28333,1.99,2019-03-30,16:22:00,2019-03-31,13:39:00,16,13,March,Saturday,1276.9998,Weekend,2
ASK,ASK_Plass21,ASK_10391,19.03333,7.73,2019-05-10,16:28:00,2019-05-11,11:30:00,16,11,May,Friday,1141.9998,Weekday,2
ASK,ASK_Plass21,ASK_21337,21.06667,2.84,2020-01-25,15:34:00,2020-01-26,12:38:00,15,12,January,Saturday,1264.0002,Weekend,2
ASK,ASK_Plass21,ASK_15045,2.033333,4.31,2019-09-24,17:16:00,2019-09-24,19:18:00,17,19,September,Tuesday,121.99998,Weekday,2
ASK,ASK_Plass21,ASK_12348,16.05,6.37,2019-07-04,16:26:00,2019-07-05,08:29:00,16,8,July,Thursday,963.0,Weekday,2
