user_id,source_user_id,day_type,bin,calendar_date,arrival_hour,duration_h,gap_h,tau_eff_h,energy_kwh
sim_user_05,OSL_S_KT65,Weekday,12,2026-02-26,22.3617,11.8342,2.9358,14.77,9.477
sim_user_05,OSL_S_KT65,Weekday,12,2026-02-26,22.9301,20.348,2.334,22.682,17.6799
sim_user_05,OSL_S_KT65,Weekday,7,2026-02-27,12.9367,4.084,8.5578,12.6418,2.2031
sim_user_05,OSL_S_KT65,Weekday,10,2026-02-27,19.1036,0.7073,9.208,9.9154,1.0849
sim_user_05,OSL_S_KT65,Weekday,11,2026-02-27,20.9095,0.4161,1.2639,1.68,4.504
sim_user_05,OSL_S_KT65,Weekend,12,2026-02-28,0.4095,5.8201,5.2416,11.0617,1.7453
sim_user_05,OSL_S_KT65,Weekend,10,2026-02-28,10.1113,2.8952,37.3936,40.2889,9.8169
sim_user_05,OSL_S_KT65,Weekend,10,2026-03-01,19.3797,12.8749,20.3606,33.2355,8.8796
sim_user_05,OSL_S_KT65,Weekday,8,2026-03-03,14.2615,0.8666,2.376,3.2426,1.5319
sim_user_05,OSL_S_KT65,Weekday,11,2026-03-03,20.0322,0.7981,26.4007,27.1988,12.2683
sim_user_05,OSL_S_KT65,Weekday,9,2026-03-05,17.0793,0.1549,1.419,1.5738,6.7304
sim_user_05,OSL_S_KT65,Weekday,11,2026-03-05,21.1797,22.0052,25.557,47.5622,14.1064
sim_user_05,OSL_S_KT65,Weekday,1,2026-03-06,13.4715,17.1813,18.9413,36.1226,4.1201
sim_user_05,OSL_S_KT65,Weekend,12,2026-03-07,16.2586,8.7256,3.0273,11.7529,9.7426
sim_user_05,OSL_S_KT65,Weekend,2,2026-03-07,19.5248,1.9466,1.8172,3.7638,11.6852
sim_user_05,OSL_S_KT65,Weekend,9,2026-03-08,15.473,15.7509,9.3035,25.0544,3.8317
sim_user_05,OSL_S_KT65,Weekend,3,2026-03-08,19.298,0.8888,0.6633,1.5521,3.0809
sim_user_05,OSL_S_KT65,Weekday,8,2026-03-09,14.3474,2.2349,4.5231,6.758,3.7567
sim_user_05,OSL_S_KT65,Weekday,9,2026-03-09,16.1667,2.0562,0.4169,2.4731,6.1933
sim_user_05,OSL_S_KT65,Weekday,10,2026-03-09,18.7896,0.3124,9.1752,9.4876,0.7723
sim_user_05,OSL_S_KT65,Weekday,9,2026-03-10,17.1151,0.8648,0.6742,1.539,9.4198
sim_user_05,OSL_S_KT65,Weekday,10,2026-03-10,18.6714,1.8,11.3065,13.1065,0.6919
sim_user_05,OSL_S_KT65,Weekday,5,2026-03-10,21.7087,11.4898,1.0344,12.5242,13.5196
sim_user_05,OSL_S_KT65,Weekday,9,2026-03-11,17.1773,3.5524,5.1391,8.6915,1.278
sim_user_05,OSL_S_KT65,Weekday,12,2026-03-11,22.8798,3.2217,2.0355,5.2572,9.3836
sim_user_05,OSL_S_KT65,Weekday,12,2026-03-11,23.2388,2.0058,10.6476,12.6533,8.8242
sim_user_05,OSL_S_KT65,Weekday,8,2026-03-12,14.9927,4.3527,2.8374,7.19,3.517
sim_user_05,OSL_S_KT65,Weekday,10,2026-03-12,19.4727,1.559,1.47,3.0289,3.2263
sim_user_05,OSL_S_KT65,Weekday,1,2026-03-12,22.3973,3.4626,4.0211,7.4837,9.3565
sim_user_05,OSL_S_KT65,Weekday,6,2026-03-13,11.1814,1.525,2.5994,4.1244,2.5285
sim_user_05,OSL_S_KT65,Weekday,11,2026-03-13,21.3168,20.9553,6.1078,27.0631,16.7829
sim_user_05,OSL_S_KT65,Weekend,9,2026-03-14,10.7185,2.3194,15.8368,18.1562,0.9509
sim_user_05,OSL_S_KT65,Weekend,11,2026-03-15,3.3913,14.637,3.6147,18.2517,6.5487
sim_user_05,OSL_S_KT65,Weekend,9,2026-03-15,19.7987,1.4784,0.5159,1.9943,20.2028
sim_user_05,OSL_S_KT65,Weekend,8,2026-03-15,20.4966,7.2695,4.9884,12.2578,7.5665
sim_user_05,OSL_S_KT65,Weekday,10,2026-03-16,18.6802,0.968,3.5142,4.4822,6.6825
sim_user_05,OSL_S_KT65,Weekday,10,2026-03-17,19.2622,2.9303,0.8629,3.7932,6.1762
sim_user_05,OSL_S_KT65,Weekday,11,2026-03-17,20.4543,20.1982,12.9501,33.1483,5.8919
sim_user_05,OSL_S_KT65,Weekday,12,2026-03-17,23.0838,1.1137,4.0047,5.1184,1.4774
sim_user_05,OSL_S_KT65,Weekday,8,2026-03-18,14.0351,3.4486,2.777,6.2256,13.6321
sim_user_05,OSL_S_KT65,Weekday,10,2026-03-20,19.6006,17.9616,47.6639,65.6255,9.4787
sim_user_05,OSL_S_KT65,Weekend,11,2026-03-21,15.0264,3.1185,4.0036,7.1221,11.6611
sim_user_05,OSL_S_KT65,Weekend,1,2026-03-22,1.6857,7.7174,4.1395,11.8569,6.1168
sim_user_05,OSL_S_KT65,Weekend,2,2026-03-22,18.8858,20.1252,4.1921,24.3173,6.8252
sim_user_05,OSL_S_KT65,Weekday,7,2026-03-23,13.9798,0.1269,3.2484,3.3753,26.2122
sim_user_05,OSL_S_KT65,Weekday,1,2026-03-23,18.3126,10.9039,0.612,11.5159,3.58
sim_user_05,OSL_S_KT65,Weekday,6,2026-03-23,22.6764,1.2571,0.1199,1.377,8.9824
sim_user_05,OSL_S_KT65,Weekday,10,2026-03-24,18.8127,18.3219,1.4651,19.787,6.9455
sim_user_05,OSL_S_KT65,Weekday,7,2026-03-25,12.6026,3.3756,1.9621,5.3377,3.5361
sim_user_05,OSL_S_KT65,Weekday,9,2026-03-25,18.2532,1.0476,0.9139,1.9615,3.5785
sim_user_05,OSL_S_KT65,Weekday,11,2026-03-25,20.7289,11.6763,10.1838,21.8601,2.3513
sim_user_05,OSL_S_KT65,Weekday,12,2026-03-25,22.924,3.3441,0.1326,3.4766,2.3932
sim_user_05,OSL_S_KT65,Weekday,8,2026-03-26,14.2265,1.3116,2.5578,3.8694,8.0397
sim_user_05,OSL_S_KT65,Weekday,1,2026-03-26,22.986,18.7204,8.4928,27.2132,9.1007
sim_user_05,OSL_S_KT65,Weekday,10,2026-03-27,18.9788,2.8704,1.475,4.3453,0.101
sim_user_05,OSL_S_KT65,Weekday,11,2026-03-27,20.3228,0.6007,1.7955,2.3963,2.858
sim_user_05,OSL_S_KT65,Weekend,1,2026-03-28,14.2659,11.4884,4.1563,15.6448,5.0212
sim_user_05,OSL_S_KT65,Weekend,1,2026-03-28,18.5523,12.1788,0.7537,12.9325,0.9555
sim_user_05,OSL_S_KT65,Weekday,7,2026-03-30,12.9957,3.958,2.3998,6.3578,3.312
sim_user_05,OSL_S_KT65,Weekday,8,2026-03-30,14.2043,2.9172,1.2792,4.1964,3.6228
sim_user_05,OSL_S_KT65,Weekday,12,2026-03-30,23.092,18.8827,1.3815,20.2642,2.3731
sim_user_05,OSL_S_KT65,Weekday,7,2026-03-31,12.8973,1.4439,22.1007,23.5446,2.6035
sim_user_06,ASK_Plass45,Weekday,10,2026-01-01,18.4263,12.6549,1.37,14.0249,12.5263
sim_user_06,ASK_Plass45,Weekday,11,2026-01-05,21.6844,11.3959,40.4568,51.8527,12.7327
sim_user_06,ASK_Plass45,Weekday,11,2026-01-06,20.6512,12.0584,11.2598,23.3181,9.3454
sim_user_06,ASK_Plass45,Weekday,10,2026-01-08,18.4377,12.9343,30.6952,43.6295,10.7696
sim_user_06,ASK_Plass45,Weekday,11,2026-01-12,20.4792,16.8589,22.2176,39.0766,3.7908
sim_user_06,ASK_Plass45,Weekday,11,2026-01-15,20.474,12.9329,56.0389,68.9719,10.1322
sim_user_06,ASK_Plass45,Weekday,11,2026-01-19,20.2804,10.8886,52.6955,63.5841,9.0448
sim_user_06,ASK_Plass45,Weekday,8,2026-01-20,15.5235,0.9271,21.1361,22.0632,14.8808
sim_user_06,ASK_Plass45,Weekday,10,2026-01-21,19.535,12.3486,1.7306,14.0792,9.6185
sim_user_06,ASK_Plass45,Weekday,11,2026-01-22,20.1308,11.9206,9.5242,21.4448,10.1468
sim_user_06,ASK_Plass45,Weekday,6,2026-01-23,20.5651,13.5263,26.2116,39.7379,9.1021
sim_user_06,ASK_Plass45,Weekend,10,2026-01-24,22.3458,52.511,105.1066,157.6175,11.2123
sim_user_06,ASK_Plass45,Weekday,12,2026-01-29,20.7362,26.8304,61.2117,88.0421,11.0968
sim_user_06,ASK_Plass45,Weekend,8,2026-01-31,15.1015,17.7632,21.8253,39.5885,10.2148
sim_user_06,ASK_Plass45,Weekend,7,2026-02-01,21.1428,14.0641,19.2234,33.2875,13.9255
sim_user_06,ASK_Plass45,Weekday,11,2026-02-02,20.4579,10.8248,47.3799,58.2048,10.9265
sim_user_06,ASK_Plass45,Weekday,11,2026-02-05,21.2917,13.104,46.2819,59.3859,14.0337
sim_user_06,ASK_Plass45,Weekend,6,2026-02-08,20.6462,12.2168,21.8537,34.0704,14.6605
sim_user_06,ASK_Plass45,Weekday,11,2026-02-09,20.6266,11.9816,51.7722,63.7538,12.6531
sim_user_06,ASK_Plass45,Weekday,11,2026-02-12,21.4226,20.6223,30.0033,50.6256,15.0237
sim_user_06,ASK_Plass45,Weekday,8,2026-02-13,16.132,16.7422,15.1686,31.9108,9.6971
sim_user_06,ASK_Plass45,Weekend,7,2026-02-14,15.4385,10.2142,13.3014,23.5156,16.2568
sim_user_06,ASK_Plass45,Weekday,8,2026-02-16,15.3704,7.8468,9.8571,17.7038,13.81
sim_user_06,ASK_Plass45,Weekday,12,2026-02-19,21.1766,4.1919,76.5691,80.761,10.2854
sim_user_06,ASK_Plass45,Weekday,11,2026-02-20,21.3175,19.5517,9.6491,29.2008,11.3635
sim_user_06,ASK_Plass45,Weekend,11,2026-02-21,21.4252,10.5578,47.1145,57.6722,13.984
sim_user_06,ASK_Plass45,Weekday,11,2026-02-26,20.449,22.1437,68.1794,90.3232,11.1653
sim_user_06,ASK_Plass45,Weekend,8,2026-02-28,19.9284,21.6795,25.4079,47.0875,19.5978
sim_user_06,ASK_Plass45,Weekend,9,2026-03-01,19.2148,15.4063,21.949,37.3553,11.017
sim_user_06,ASK_Plass45,Weekday,11,2026-03-03,20.5634,34.4984,42.3797,76.8781,9.2545
sim_user_06,ASK_Plass45,Weekday,11,2026-03-06,20.8665,11.5066,48.436,59.9426,15.9697
sim_user_06,ASK_Plass45,Weekend,12,2026-03-07,11.1941,17.0797,5.1592,22.2389,16.3377
sim_user_06,ASK_Plass45,Weekday,11,2026-03-11,21.4515,23.7284,48.4512,72.1795,12.5151
sim_user_06,ASK_Plass45,Weekday,11,2026-03-16,21.5951,17.489,53.3847,70.8737,15.327
sim_user_06,ASK_Plass45,Weekday,8,2026-03-19,15.2642,24.5086,53.6743,78.1829,4.1834
sim_user_06,ASK_Plass45,Weekday,11,2026-03-24,21.3633,10.8785,61.2513,72.1299,7.019
sim_user_06,ASK_Plass45,Weekday,11,2026-03-26,20.4445,9.4905,32.5962,42.0868,15.6953
sim_user_06,ASK_Plass45,Weekday,11,2026-03-26,21.6484,9.2994,1.3772,10.6766,12.1921
sim_user_06,ASK_Plass45,Weekend,9,2026-03-29,18.0511,43.3607,127.1965,170.5571,16.4085
sim_user_06,ASK_Plass45,Weekday,11,2026-03-31,20.4424,10.8996,58.6979,69.5974,14.1299
sim_user_07,OSL_S_KT59,Weekday,3,2026-01-01,23.0089,1.6661,9.7428,11.4088,23.8417
sim_user_07,OSL_S_KT59,Weekday,12,2026-01-02,23.6569,9.7121,6.027,15.7391,16.9868
sim_user_07,OSL_S_KT59,Weekend,8,2026-01-03,3.9277,6.5241,10.775,17.2991,12.5034
sim_user_07,OSL_S_KT59,Weekday,11,2026-01-06,20.774,9.4427,38.4675,47.9103,8.4284
sim_user_07,OSL_S_KT59,Weekday,3,2026-01-08,22.54,6.637,4.0715,10.7086,24.3835
sim_user_07,OSL_S_KT59,Weekday,6,2026-01-08,22.8323,5.5314,39.508,45.0394,19.916
sim_user_07,OSL_S_KT59,Weekday,1,2026-01-12,1.4059,8.4543,39.0604,47.5147,20.0133
sim_user_07,OSL_S_KT59,Weekday,11,2026-01-13,20.9579,18.1442,0.6191,18.7633,5.5682
sim_user_07,OSL_S_KT59,Weekday,11,2026-01-16,21.5824,8.8235,0.3477,9.1712,23.3233
sim_user_07,OSL_S_KT59,Weekday,12,2026-01-16,22.9722,12.7016,68.1493,80.8509,9.1931
sim_user_07,OSL_S_KT59,Weekend,8,2026-01-17,16.829,7.5503,5.3938,12.9441,24.0116
sim_user_07,OSL_S_KT59,Weekend,3,2026-01-17,23.8514,0.9989,86.5688,87.5677,13.1214
sim_user_07,OSL_S_KT59,Weekday,1,2026-01-21,2.1752,29.5648,30.8634,60.4283,22.6034
sim_user_07,OSL_S_KT59,Weekday,10,2026-01-23,23.9835,27.4574,16.0893,43.5467,2.1713
sim_user_07,OSL_S_KT59,Weekend,10,2026-01-24,10.8729,14.2462,33.3471,47.5934,1.4445
sim_user_07,OSL_S_KT59,Weekday,8,2026-01-26,14.245,2.3126,28.6278,30.9404,4.8185
sim_user_07,OSL_S_KT59,Weekday,8,2026-01-28,14.2569,1.6468,48.3076,49.9544,7.9902
sim_user_07,OSL_S_KT59,Weekday,2,2026-01-29,17.5435,3.9715,24.5984,28.5699,6.5421
sim_user_07,OSL_S_KT59,Weekend,9,2026-01-31,21.1263,2.2611,27.4833,29.7444,16.359
sim_user_07,OSL_S_KT59,Weekday,7,2026-02-02,20.2663,7.3276,24.8867,32.2142,29.8222
sim_user_07,OSL_S_KT59,Weekday,6,2026-02-05,14.6083,6.5993,73.3089,79.9081,7.551
sim_user_07,OSL_S_KT59,Weekend,10,2026-02-07,22.0874,9.3031,58.1998,67.5029,9.3198
sim_user_07,OSL_S_KT59,Weekday,1,2026-02-10,0.8048,12.7853,53.4462,66.2315,16.969
sim_user_07,OSL_S_KT59,Weekday,7,2026-02-11,19.6673,15.7248,2.6002,18.325,12.6282
sim_user_07,OSL_S_KT59,Weekday,12,2026-02-11,22.2452,17.9491,2.3526,20.3017,14.4063
sim_user_07,OSL_S_KT59,Weekday,9,2026-02-12,18.1397,7.6154,4.1435,11.7589,11.148
sim_user_07,OSL_S_KT59,Weekend,12,2026-02-14,3.9417,11.4326,16.768,28.2005,12.6433
sim_user_07,OSL_S_KT59,Weekday,1,2026-02-16,1.4234,16.5626,43.7822,60.3449,21.5335
sim_user_07,OSL_S_KT59,Weekday,12,2026-02-18,22.6981,14.2728,18.8952,33.168,20.3585
sim_user_07,OSL_S_KT59,Weekday,12,2026-02-19,23.685,10.0397,24.1136,34.1532,16.5656
sim_user_07,OSL_S_KT59,Weekday,11,2026-02-20,20.8754,8.9995,3.4371,12.4366,20.6832
sim_user_07,OSL_S_KT59,Weekend,12,2026-02-21,21.119,2.227,65.8334,68.0603,4.8079
sim_user_07,OSL_S_KT59,Weekday,12,2026-02-23,23.4582,8.6306,15.7844,24.415,18.8575
sim_user_07,OSL_S_KT59,Weekday,1,2026-02-24,0.6396,10.9577,13.0092,23.9669,24.5663
sim_user_07,OSL_S_KT59,Weekday,11,2026-02-26,20.8439,10.8485,33.0488,43.8973,16.9955
sim_user_07,OSL_S_KT59,Weekday,12,2026-02-26,23.3859,8.1731,10.9069,19.08,15.5019
sim_user_07,OSL_S_KT59,Weekday,10,2026-02-27,19.1591,3.2864,0.2672,3.5537,14.3176
sim_user_07,OSL_S_KT59,Weekday,11,2026-02-27,20.0575,2.5704,3.276,5.8463,25.8824
sim_user_07,OSL_S_KT59,Weekday,11,2026-02-27,21.2063,2.3113,12.9964,15.3077,20.9897
sim_user_07,OSL_S_KT59,Weekend,10,2026-02-28,21.0058,5.4366,27.6348,33.0714,24.0595
sim_user_07,OSL_S_KT59,Weekend,2,2026-03-01,3.4468,7.3652,21.165,28.5303,14.6278
sim_user_07,OSL_S_KT59,Weekday,10,2026-03-02,23.229,1.2292,13.2614,14.4906,22.2309
sim_user_07,OSL_S_KT59,Weekday,10,2026-03-03,2.7298,8.7128,1.5098,10.2226,3.6706
sim_user_07,OSL_S_KT59,Weekday,11,2026-03-03,22.0597,11.0475,4.3605,15.408,26.6968
sim_user_07,OSL_S_KT59,Weekday,8,2026-03-04,15.1368,3.2114,9.6293,12.8407,19.738
sim_user_07,OSL_S_KT59,Weekday,8,2026-03-06,16.0332,4.697,52.1981,56.895,8.7243
sim_user_07,OSL_S_KT59,Weekend,12,2026-03-08,3.3265,11.6269,41.7802,53.4071,19.6928
sim_user_07,OSL_S_KT59,Weekday,12,2026-03-10,23.2201,0.7253,41.1495,41.8748,12.6437
sim_user_07,OSL_S_KT59,Weekday,1,2026-03-12,0.3708,15.4884,33.9913,49.4796,22.9269
sim_user_07,OSL_S_KT59,Weekday,10,2026-03-13,23.1984,2.7265,28.3528,31.0794,15.8191
sim_user_07,OSL_S_KT59,Weekday,2,2026-03-17,23.7798,0.6894,35.2785,35.968,5.592
sim_user_07,OSL_S_KT59,Weekday,1,2026-03-18,1.3716,19.3144,22.6482,41.9626,24.4591
sim_user_07,OSL_S_KT59,Weekday,12,2026-03-19,22.6845,8.7202,15.2667,23.9869,18.6978
sim_user_07,OSL_S_KT59,Weekday,9,2026-03-20,15.6751,7.1664,13.0736,20.24,20.2284
sim_user_07,OSL_S_KT59,Weekend,10,2026-03-21,19.9231,9.1658,50.3159,59.4817,14.8054
sim_user_07,OSL_S_KT59,Weekend,2,2026-03-22,3.4992,7.4874,25.4439,32.9313,4.5753
sim_user_07,OSL_S_KT59,Weekday,12,2026-03-27,23.5459,2.793,115.628,118.421,16.2888
sim_user_08,ASK_Plass7,Weekday,10,2026-01-02,18.394,14.3025,21.0553,35.3578,7.7974
sim_user_08,ASK_Plass7,Weekend,12,2026-01-04,20.715,11.5587,29.6981,41.2567,14.1939
sim_user_08,ASK_Plass7,Weekday,10,2026-01-05,19.1842,1.2974,22.5713,23.8687,4.112
sim_user_08,ASK_Plass7,Weekday,9,2026-01-07,17.4597,0.5271,1.2042,1.7313,10.2637
sim_user_08,ASK_Plass7,Weekday,10,2026-01-07,19.7042,10.8834,32.4413,43.3247,5.4039
sim_user_08,ASK_Plass7,Weekend,1,2026-01-10,17.0021,1.4469,14.7899,16.2367,2.0297
sim_user_08,ASK_Plass7,Weekday,10,2026-01-13,19.8458,20.6328,71.0311,91.6639,15.3473
sim_user_08,ASK_Plass7,Weekday,9,2026-01-14,17.2112,20.9077,21.5155,42.4232,4.5375
sim_user_08,ASK_Plass7,Weekday,1,2026-01-15,23.4198,12.0223,6.7664,18.7887,16.0425
sim_user_08,ASK_Plass7,Weekday,10,2026-01-16,19.8062,6.7537,19.3145,26.0682,7.0781
sim_user_08,ASK_Plass7,Weekend,10,2026-01-17,18.2981,19.4858,30.0119,49.4978,2.0123
sim_user_08,ASK_Plass7,Weekday,11,2026-01-19,21.5896,1.8282,8.826,10.6542,4.5772
sim_user_08,ASK_Plass7,Weekday,11,2026-01-21,21.0271,13.6347,51.0637,64.6985,13.0391
sim_user_08,ASK_Plass7,Weekday,9,2026-01-22,16.0511,7.357,0.7662,8.1232,4.9478
sim_user_08,ASK_Plass7,Weekday,10,2026-01-22,19.3406,0.2583,6.2951,6.5534,5.961
sim_user_08,ASK_Plass7,Weekday,11,2026-01-23,20.9683,4.0989,9.9927,14.0916,4.4559
sim_user_08,ASK_Plass7,Weekday,10,2026-01-26,19.7082,11.9282,9.8076,21.7358,13.49
sim_user_08,ASK_Plass7,Weekday,11,2026-01-27,20.5898,18.6003,13.5599,32.1601,14.2698
sim_user_08,ASK_Plass7,Weekday,11,2026-01-28,21.47,22.4259,12.4157,34.8416,14.2411
sim_user_08,ASK_Plass7,Weekday,10,2026-01-30,19.4709,31.3362,17.9912,49.3274,9.2649
sim_user_08,ASK_Plass7,Weekend,8,2026-01-31,14.2502,0.6643,5.6121,6.2764,1.7554
sim_user_08,ASK_Plass7,Weekend,10,2026-01-31,19.5091,13.0488,87.4442,100.493,5.9985
sim_user_08,ASK_Plass7,Weekday,12,2026-02-02,23.954,8.1457,11.9767,20.1224,3.6738
sim_user_08,ASK_Plass7,Weekday,11,2026-02-05,20.9919,20.4346,48.1728,68.6074,33.9745
sim_user_08,ASK_Plass7,Weekday,10,2026-02-06,18.7297,13.2119,11.3788,24.5907,10.1837
sim_user_08,ASK_Plass7,Weekend,11,2026-02-07,19.3414,10.4229,33.5907,44.0136,7.6381
sim_user_08,ASK_Plass7,Weekend,9,2026-02-08,17.1356,18.6496,4.5229,23.1725,8.8807
sim_user_08,ASK_Plass7,Weekday,11,2026-02-09,21.9684,8.9871,15.4193,24.4065,7.5299
sim_user_08,ASK_Plass7,Weekday,9,2026-02-12,16.3722,61.1261,9.517,70.6431,21.0138
sim_user_08,ASK_Plass7,Weekday,10,2026-02-13,19.5521,4.4213,19.5774,23.9988,2.4229
sim_user_08,ASK_Plass7,Weekend,12,2026-02-15,13.7521,8.4701,24.3004,32.7705,2.2105
sim_user_08,ASK_Plass7,Weekend,12,2026-02-15,14.3888,13.6695,4.9739,18.6434,5.4618
sim_user_08,ASK_Plass7,Weekday,11,2026-02-16,21.409,5.6515,12.6729,18.3244,14.4655
sim_user_08,ASK_Plass7,Weekday,10,2026-02-18,19.0794,16.0461,27.4805,43.5267,2.4729
sim_user_08,ASK_Plass7,Weekday,11,2026-02-19,21.4725,17.8189,13.0937,30.9125,12.1765
sim_user_08,ASK_Plass7,Weekday,11,2026-02-20,20.8146,6.2116,8.2127,14.4243,6.662
sim_user_08,ASK_Plass7,Weekend,1,2026-02-22,17.6135,8.9271,28.7377,37.6648,0.9907
sim_user_08,ASK_Plass7,Weekday,10,2026-02-23,18.7792,18.4235,6.5767,25.0002,7.1143
sim_user_08,ASK_Plass7,Weekday,12,2026-02-24,22.1778,14.3519,16.2871,30.639,12.3977
sim_user_08,ASK_Plass7,Weekday,1,2026-02-25,20.7905,11.6325,11.6707,23.3032,4.0827
sim_user_08,ASK_Plass7,Weekday,11,2026-02-26,21.6264,8.883,8.5837,17.4667,1.7683
sim_user_08,ASK_Plass7,Weekday,11,2026-02-26,21.7737,6.9465,9.8227,16.7693,4.4979
sim_user_08,ASK_Plass7,Weekday,9,2026-02-27,16.6506,5.602,2.9498,8.5518,19.661
sim_user_08,ASK_Plass7,Weekend,7,2026-02-28,14.465,12.1302,6.7281,18.8583,17.6998
sim_user_08,ASK_Plass7,Weekend,1,2026-02-28,17.1024,13.1658,1.9063,15.0721,18.3618
sim_user_08,ASK_Plass7,Weekend,11,2026-03-01,15.2838,7.2698,16.5583,23.8281,13.0663
sim_user_08,ASK_Plass7,Weekday,10,2026-03-02,19.3152,17.9832,5.2613,23.2446,10.1132
sim_user_08,ASK_Plass7,Weekday,10,2026-03-03,19.4274,14.4826,23.1411,37.6237,3.8138
sim_user_08,ASK_Plass7,Weekday,10,2026-03-04,19.6073,0.3635,25.7461,26.1096,13.045
sim_user_08,ASK_Plass7,Weekday,12,2026-03-05,22.7247,8.1001,13.5208,21.6209,4.3191
sim_user_08,ASK_Plass7,Weekday,9,2026-03-06,16.3565,1.1805,0.3815,1.562,2.397
sim_user_08,ASK_Plass7,Weekday,12,2026-03-06,22.4748,13.288,11.5623,24.8504,8.6904
sim_user_08,ASK_Plass7,Weekend,10,2026-03-08,18.5684,7.4572,22.3437,29.8009,11.6043
sim_user_08,ASK_Plass7,Weekday,12,2026-03-09,23.7868,11.5361,8.5647,20.1008,7.5735
sim_user_08,ASK_Plass7,Weekday,10,2026-03-10,20.2882,0.1963,19.8203,20.0166,5.5588
sim_user_08,ASK_Plass7,Weekday,12,2026-03-11,22.0934,6.4666,12.3278,18.7944,2.2553
sim_user_08,ASK_Plass7,Weekday,11,2026-03-12,21.7272,25.8877,13.647,39.5347,14.5926
sim_user_08,ASK_Plass7,Weekday,9,2026-03-13,17.1162,0.7888,6.6314,7.4201,3.9991
sim_user_08,ASK_Plass7,Weekday,10,2026-03-19,18.7741,9.3394,104.0661,113.4055,10.6114
sim_user_08,ASK_Plass7,Weekday,9,2026-03-20,16.4499,2.2486,3.8158,6.0644,21.3185
sim_user_08,ASK_Plass7,Weekend,9,2026-03-21,16.942,39.7317,39.4892,79.2209,2.7163
sim_user_08,ASK_Plass7,Weekend,10,2026-03-21,18.2126,6.5428,5.2125,11.7553,6.554
sim_user_08,ASK_Plass7,Weekend,2,2026-03-22,16.1963,11.251,2.0626,13.3136,15.3263
sim_user_08,ASK_Plass7,Weekday,10,2026-03-24,19.519,20.7541,24.9833,45.7375,11.3176
sim_user_08,ASK_Plass7,Weekday,11,2026-03-24,21.6804,0.5164,9.6945,10.2109,15.452
sim_user_08,ASK_Plass7,Weekday,10,2026-03-26,18.737,12.2478,48.1797,60.4275,16.2586
sim_user_08,ASK_Plass7,Weekday,10,2026-03-27,18.8231,1.7961,3.8555,5.6516,6.5947
sim_user_08,ASK_Plass7,Weekend,8,2026-03-29,14.1845,10.8173,3.252,14.0693,4.4344
sim_user_08,ASK_Plass7,Weekend,10,2026-03-29,19.2611,44.7092,1.4909,46.2001,8.8986
sim_user_08,ASK_Plass7,Weekday,1,2026-03-30,18.9822,9.7459,20.1297,29.8756,9.2549
sim_user_08,ASK_Plass7,Weekday,11,2026-03-30,21.4779,4.1115,8.5207,12.6322,14.6206
sim_user_09,OSL_T_72,Weekday,12,2026-01-06,11.7422,6.1454,67.5949,73.7403,15.8853
sim_user_09,OSL_T_72,Weekday,6,2026-01-13,13.2789,14.2067,106.9151,121.1218,42.1912
sim_user_09,OSL_T_72,Weekday,8,2026-01-15,14.2859,3.0271,48.398,51.4251,12.0015
sim_user_09,OSL_T_72,Weekday,8,2026-01-16,14.3428,2.173,37.4525,39.6255,20.1883
sim_user_09,OSL_T_72,Weekend,10,2026-01-17,17.9009,25.3943,70.7144,96.1086,32.8568
sim_user_09,OSL_T_72,Weekday,6,2026-01-20,10.6815,5.3179,1.6218,6.9397,54.9778
sim_user_09,OSL_T_72,Weekday,10,2026-01-20,18.8622,0.9497,35.5598,36.5096,46.518
sim_user_09,OSL_T_72,Weekend,8,2026-01-24,15.9866,15.7329,55.6018,71.3347,19.4275
sim_user_09,OSL_T_72,Weekend,11,2026-01-25,17.9082,0.5166,6.8521,7.3686,55.9441
sim_user_09,OSL_T_72,Weekend,6,2026-01-25,20.0113,1.3111,6.2674,7.5784,6.1553
sim_user_09,OSL_T_72,Weekday,10,2026-01-27,17.7939,13.8434,99.3034,113.1468,4.8572
sim_user_09,OSL_T_72,Weekday,11,2026-01-30,19.0745,21.3608,59.8083,81.1692,52.5701
sim_user_09,OSL_T_72,Weekend,10,2026-01-31,14.5476,11.0373,13.7572,24.7945,24.5964
sim_user_09,OSL_T_72,Weekend,10,2026-02-01,18.2285,14.4449,1.6501,16.095,37.6075
sim_user_09,OSL_T_72,Weekday,7,2026-02-05,13.9058,3.0954,91.2384,94.3338,14.1848
sim_user_09,OSL_T_72,Weekday,8,2026-02-10,15.3805,20.115,55.8168,75.9319,55.1138
sim_user_09,OSL_T_72,Weekday,7,2026-02-11,13.0628,1.5327,1.6377,3.1704,12.1546
sim_user_09,OSL_T_72,Weekend,10,2026-02-14,19.6786,17.2911,48.0919,65.3829,52.2343
sim_user_09,OSL_T_72,Weekday,7,2026-02-16,14.0374,1.0821,93.3091,94.3911,10.034
sim_user_09,OSL_T_72,Weekday,7,2026-02-19,13.2978,8.5567,53.2998,61.8565,34.9756
sim_user_09,OSL_T_72,Weekend,11,2026-02-21,17.5871,12.7272,34.743,47.4701,34.7381
sim_user_09,OSL_T_72,Weekday,8,2026-02-23,15.3767,1.3887,46.5852,47.974,54.7173
sim_user_09,OSL_T_72,Weekday,7,2026-02-27,13.7918,0.9692,90.9042,91.8734,6.0423
sim_user_09,OSL_T_72,Weekend,11,2026-02-28,14.3615,22.7838,31.8667,54.6505,52.17
